"oyster",,"Food","http://www.cookthink.com/reference/show_articles/613/oyster"
"oyster crab",,"Food","http://www.answers.com/topic/oyster-crab"
"oyster mushroom","mushroom","Food","http://www.answers.com/topic/oyster-mushroom"
"oyster mushroom","mushroom","Food","http://www.foodista.com/food/ZTHM325T/oyster-mushroom"
"oyster mushrooms","mushroom","Food","http://www.bbc.co.uk/food/oyster_mushroom"
"oyster mushrooms","mushroom","Food","http://www.foodista.com/food/5JGYXPPP/oyster-mushrooms"
"oyster sauce",,"Food","http://www.bbc.co.uk/food/oyster_sauce"
"oyster sauce",,"Food","http://www.cookthink.com/reference/1452/What_is_oyster_sauce"
"oyster sauce",,"Food","http://www.food.com/library/oyster-sauce-37"
"oyster sauce",,"Food","http://www.foodista.com/food/GTXPGB57/oyster-sauce"
"oyster sauce",,"Food","http://www.answers.com/topic/oyster-sauce"
"oyster stout",,"Food","http://www.foodista.com/food/WL4BNQDG/oyster-stout"
"oysters",,"Food","http://www.realsimple.com/food-recipes/ingredients-guide/oysters-00000000039339/index.html"
"oysters Bienville",,"Food","http://www.answers.com/topic/oysters-bienville"
"oysters rockefeller",,"Food","http://www.answers.com/topic/oysters-rockefeller"
"Ozark Gold apple","apple","Food","http://www.foodista.com/food/6J43P2BL/ozark-gold-apple"
"Ozette potato","potato","Food","http://www.foodista.com/food/KJ7TGBDG/ozette-potato"
"ozoni",,"Food","http://www.answers.com/topic/ozoni"
"Pablo beet","beet","Food","http://www.foodista.com/food/DTKXMHJG/pablo-beet"
"Pablo lettuce","lettuce","Food","http://www.foodista.com/food/KWL2H2NH/pablo-lettuce"
"paccheri",,"Food","http://www.foodista.com/food/SC7G3K48/paccheri"
"pachacoña potato","potato","Food","http://www.foodista.com/food/TLGFM3CW/pachacona-potato"
"Pacific barracuda",,"Food","http://www.foodista.com/food/M58F3GW6/pacific-barracuda"
"Pacific Beauty apple","apple","Food","http://www.foodista.com/food/QLRXBQ8D/pacific-beauty-apple"
"Pacific bonito",,"Food","http://www.foodista.com/food/W5XMKLLR/pacific-bonito"
"Pacific cod",,"Food","http://www.foodista.com/food/HWCBNM3B/pacific-cod"
"Pacific crevalle Jack",,"Food","http://www.foodista.com/food/D4QJNXQD/pacific-crevalle-jack"
"Pacific Gafftopsail pompano",,"Food","http://www.foodista.com/food/M25M8PM4/pacific-gafftopsail-pompano"
"Pacific Golden chanterelle",,"Food","http://www.foodista.com/food/22R283D5/pacific-golden-chanterelle"
"Pacific herring",,"Food","http://www.foodista.com/food/VMWFSRWB/pacific-herring"
"Pacific Jack mackerel",,"Food","http://www.foodista.com/food/XB2F2JPF/pacific-jack-mackerel"
"Pacific moonfish",,"Food","http://www.foodista.com/food/BKH4C3XZ/pacific-moonfish"
"Pacific ocean perch",,"Food","http://www.foodista.com/food/Q63VMRRD/pacific-ocean-perch"
"Pacific oyster",,"Food","http://www.answers.com/topic/pacific-oyster"
"Pacific oyster",,"Food","http://www.foodista.com/food/N5PPG82W/pacific-oyster"
"Pacific prawns",,"Food","http://www.foodista.com/food/3F3HXKY6/pacific-prawns-"
"Pacific rockfish",,"Food","http://www.foodista.com/food/GMX2F4CP/pacific-rockfish"
"Pacific Sierra",,"Food","http://www.foodista.com/food/2RTZBSQ8/pacific-sierra"
"Pacific snapper",,"Food","http://www.foodista.com/food/3T2RWHF4/pacific-snapper"
"Packham Triumph pear","pear","Food","http://www.foodista.com/food/DDFTYZDV/packham-triumph-pear"
"pad Thai",,"Food","http://www.answers.com/topic/pad-thai"
"paella",,"Food","http://www.bbc.co.uk/food/paella"
"paella",,"Food","http://www.answers.com/topic/paella"
"Page mango","mango","Food","http://www.foodista.com/food/NNZDFYFG/page-mango"
"Paheri mango","mango","Food","http://www.foodista.com/food/6DT52NGC/paheri-mango"
"paillard",,"FOod","http://www.answers.com/topic/paillard"
"pain",,"Food","http://www.answers.com/topic/pain-1"
"Painted Greenling",,"Food","http://www.foodista.com/food/LKGN5JFZ/painted-greenling"
"Painted Lady Runner bean",,"Food","http://www.foodista.com/food/2HT4S368/painted-lady-runner-bean"
"Pais grapes","grape","Food","http://www.foodista.com/food/WFCMS3S3/pais-grapes"
"pak choi",,"Food","http://www.bbc.co.uk/food/pak_choi"
"pak choi",,"Food","http://www.foodista.com/food/36VFR52N/pak-choi"
"pak choy",,"Food","http://www.foodista.com/food/8C8L8Q7L/pak-choy"
"Pakistani carrot","carrot","Food","http://www.foodista.com/food/HMMLYLWJ/pakistani-carrot"
"pakora",,"Food","http://www.answers.com/topic/pakora-1"
"palacsinta",,"Food","http://www.answers.com/topic/palacsinta"
"Palak panir; Palak paneer",,"Food","http://www.answers.com/topic/palak-paneer-1"
"pale ale",,"Food","http://www.foodista.com/food/2ZBTDC2Z/pale-ale"
"pale cream sherry",,"Food","http://www.foodista.com/food/6C86SPHR/pale-cream-sherry"
"Palinka brandy",,"Food","http://www.foodista.com/food/Y82B4QRF/palinka-brandy"
"palm kernel oil",,"Food","http://www.foodista.com/food/WGMWMWGQ/palm-kernel-oil"
"palm oil",,"Food","http://www.food.com/library/palm-oil-700"
"palm oil",,"Food","http://www.foodista.com/food/DB4RX4LS/palm-oil"
"palm oil; palm-kernel oil",,"Food","http://www.answers.com/topic/palm-oil"
"palm sugar",,"Food","http://www.bbc.co.uk/food/palm_sugar"
"palm sugar",,"Food","http://www.food.com/library/palm-sugar-894"
"palm sugar",,"Food","http://www.foodista.com/food/HZT8VDYS/palm-sugar"
"palm wine",,"Food","http://www.foodista.com/food/KPCLVT8D/palm-wine"
"palmarosa",,"Food","http://www.foodista.com/food/K62HLV72/palmarosa"
"Palmer Greening apple","apple","Food","http://www.foodista.com/food/N2TL247M/palmer-greening-apple"
"Palmer mango","mango","Food","http://www.foodista.com/food/583KQ2PL/palmer-mango"
"palmer’s grass",,"Food","http://www.foodista.com/food/J4QSPNTF/palmers-grass"
"Palmetto cheese","cheese","Food","http://www.foodista.com/food/XN8ZQDTM/palmetto-cheese"
"palmier",,"Food","http://www.answers.com/topic/palmier"
"Palo Cortado sherry",,"Food","http://www.foodista.com/food/7JGH4J8S/palo-cortado-sherry"
"palometa",,"Food","http://www.foodista.com/food/T5KG6JKL/palometa"
"palomino",,"Food","http://www.foodista.com/food/BWKRZP6H/palomino"
"Pamid grapes","grape","Food","http://www.foodista.com/food/4J5D2JGC/pamid-grapes"
"pamplemousse",,"Food","http://www.answers.com/topic/pamplemousse"
"Pan bagnat",,"Food","http://www.answers.com/topic/pan-bagnat-2"
"Pan di Spagna",,"Food","http://www.answers.com/topic/pan-di-spagna"
"panada; panade",,"Food","http://www.answers.com/topic/panada"
"Panama coffee","coffee","Food","http://www.foodista.com/food/86PYZ8KM/panama-coffee"
"Panama Geisha",,"Food","http://www.foodista.com/food/V32ZHG4X/panama-geisha"
"Pancake",,"Food","http://www.answers.com/topic/pancake"
"pancakes",,"Food","http://www.bbc.co.uk/food/pancake"
"pancakes",,"Food","http://www.foodista.com/food/SR6ZPXV8/pancakes"
"pancetta",,"Food","http://www.bbc.co.uk/food/pancetta"
"pancetta",,"Food","http://www.cookthink.com/reference/show_articles/547/pancetta"
"pancetta",,"Food","http://www.food.com/library/pancetta-544"
"pancetta",,"Food","http://www.foodista.com/food/YXPGMGX7/pancetta"
"pancetta",,"Food","http://www.answers.com/topic/pancetta"
"Panch Phoron",,"Food","http://www.foodista.com/food/25XKQW5G/panch-phoron"
"Pandan leaves",,"Food","http://www.bbc.co.uk/food/pandan_leaves"
"pandanus",,"Food","http://www.foodista.com/food/S2R4DBRP/pandanus"
"pandowdy",,"Food","http://www.answers.com/topic/pandowdy"
"pane",,"Food","http://www.answers.com/topic/pane"
"paneer",,"Food","http://www.bbc.co.uk/food/paneer"
"panela",,"Food","http://www.foodista.com/food/SZ8577GD/panela"
"panettone",,"Food","http://www.bbc.co.uk/food/panettone"
"panettone",,"Food","http://www.answers.com/topic/panettone"
"panforte",,"Food","http://www.answers.com/topic/panforte-1"
"pangasi",,"Food","http://www.foodista.com/food/N6MWKHJL/pangasi"
"pani puri",,"Food","http://www.foodista.com/food/2QVBPKQL/pani-puri"
"panino",,"Food","http://www.answers.com/topic/panino"
"panir",,"Food","http://www.food.com/library/panir-422"
"panir",,"Food","http://www.answers.com/topic/panir"
"panko",,"Food","http://www.cookthink.com/reference/87/What_is_panko"
"panko",,"Food","http://www.food.com/library/panko-669"
"panko",,"Food","http://www.foodista.com/food/FK7BFXP5/panko"
"panko",,"Food","http://www.answers.com/topic/panko"
"panna",,"Food","http://www.answers.com/topic/panna-1"
"panna cotta",,"Food","http://www.food.com/library/panna-cotta-659"
"panna cotta",,"Food","http://www.answers.com/topic/panna-cotta"
"Panquehue cheese","cheese","Food","http://www.foodista.com/food/TFH8M8JC/panquehue-cheese"
"pantothenic acid",,"Food","http://www.foodista.com/food/8LR5ZDG5/pantothenic-acid"
"Pantysgawn cheese","cheese","Food","http://www.foodista.com/food/8BZMSZ7N/pantysgawn-cheese"
"panzanella",,"Food","http://www.answers.com/topic/panzanella-1"
"papa roja",,"Food","http://www.answers.com/topic/papa-roja"
"papad",,"Food","http://www.foodista.com/food/7G7SMLQT/papad"
"papain",,"Food","http://www.answers.com/topic/papain"
"papardelle",,"Food","http://www.cookthink.com/reference/1734/How_to_cook_garlic_for_pasta"
"papaw",,"Food","http://www.answers.com/topic/pawpaw"
"papaya","papaya","Food","http://www.answers.com/topic/papaya"
"papaya","papaya","Food","http://www.bbc.co.uk/food/papaya"
"papaya","papaya","Food","http://www.cookthink.com/reference/1573/What_is_a_pavlova"
"papaya","papaya","Food","http://www.foodista.com/food/3NKZHGBV/papaya"
"papaya Golden Chinese squash","squash","Food","http://www.foodista.com/food/KN3D7FRG/papaya-golden-chinese-squash"
"papaya nectar",,"Food","http://www.foodista.com/food/P4J467FV/papaya-nectar"
"papaya seed oil",,"Food","http://www.foodista.com/food/HQH4TVMH/papaya-seed-oil"
"papayas","papaya","Food","http://www.food.com/library/papaya-149"
"papayuelo",,"Food","http://www.foodista.com/food/C23WHQ3M/papayuelo"
"pappadam",,"Food","http://www.foodista.com/food/M77JRZF3/pappadam"
"pappadam; poppadum",,"Food","http://www.answers.com/topic/pappadam"
"pappardelle",,"Food","http://www.bbc.co.uk/food/pappardelle"
"pappardelle",,"Food","http://www.foodista.com/food/XPMSVQXS/pappardelle"
"paprika",,"Food","http://www.answers.com/topic/paprika"
"paprika",,"Food","http://www.bbc.co.uk/food/paprika"
"paprika",,"Food","http://www.cookthink.com/reference/show_articles/1541/paprika"
"paprika",,"Food","http://www.food.com/library/paprika-335"
"paprika",,"Food","http://www.foodista.com/food/4MTZ3JKD/paprika"
"paprika",,"Food","http://www.realsimple.com/food-recipes/ingredients-guide/what-is-paprika-00100000075633/index.html"
"paprikás csirke",,"Food","http://www.answers.com/topic/paprik-s-csirke"
"Para guava",,"Food","http://www.foodista.com/food/R2QGKJDP/para-guava"
"paracress",,"Food","http://www.foodista.com/food/DY87CY6R/paracress"
"Parade Flameprince peach","peach","Food","http://www.foodista.com/food/ZYYBCHFT/parade-flameprince-peach"
"Paradise nut",,"Food","http://www.foodista.com/food/ZQL3J7JL/paradise-nut"
"Paradiso fig","fig","Food","http://www.foodista.com/food/VGBXGTHM/paradiso-fig"
"paratha",,"Food","http://www.answers.com/topic/paratha-1"
"parboiled rice",,"Food","http://www.foodista.com/food/X3RSVTG4/parboiled-rice"
"Parenica cheese","cheese","Food","http://www.foodista.com/food/MXZF6W5K/parenica-cheese"
"Parfait",,"Food","http://www.answers.com/topic/parfait"
"Parfait",,"Food","http://www.bbc.co.uk/food/parfait"
"Parfait d’amour",,"Food","http://www.foodista.com/food/TQDPK3KM/parfait-damour"
"Paris Market carrot","carrot","Food","http://www.foodista.com/food/27K7HMLG/paris-market-carrot"
"Paris White cos lettuce","lettuce","Food","http://www.foodista.com/food/H7Z36DKX/paris-white-cos-lettuce"
"paris-brest",,"Food","http://www.answers.com/topic/paris-brest"
"Parisienne sauce",,"Food","http://www.answers.com/topic/parisienne-sauce"
"park’s Pippen apple","apple","Food","http://www.foodista.com/food/NKT8PNDN/parks-pippen-apple"
"Parker House roll; parkerhouse",,"Food","http://www.answers.com/topic/parker-house-roll"
"Parkland apple","apple","Food","http://www.foodista.com/food/D7TV2CHZ/parkland-apple"
"Parma ham",,"Food","http://www.answers.com/topic/parma-ham"
"Parmesan",,"Food","http://www.answers.com/topic/parmesan"
"Parmesan",,"Food","http://www.bbc.co.uk/food/parmesan_cheese"
"Parmesan",,"Food","http://www.cookthink.com/reference/show_articles/460/parmesan"
"Parmesan",,"Food","http://www.realsimple.com/food-recipes/ingredients-guide/parmesan-00000000039340/index.html"
"Parmesan cheese","cheese","Food","http://www.food.com/library/parmesan-cheese-467"
"Parmesan cheese","cheese","Food","http://www.foodista.com/food/Q7VT4YB6/parmesan-cheese"
"Parmigiano Reggiano",,"Food","http://www.foodista.com/food/RBN63DDR/parmigiano-reggiano"
"parmigiano-reggiano",,"Food","http://www.answers.com/topic/parmigiano-reggiano-1"
"Parrano cheese","cheese","Food","http://www.foodista.com/food/DLC6J2JJ/parrano-cheese"
"parsley",,"Food","http://www.answers.com/topic/parsley"
"parsley",,"Food","http://www.bbc.co.uk/food/parsley"
"parsley",,"Food","http://www.cookthink.com/reference/show_articles/485/parsley"
"parsley",,"Food","http://www.food.com/library/parsley-171"
"parsley",,"Food","http://www.foodista.com/food/GKXHVZLV/parsley"
"parsley",,"Food","http://www.realsimple.com/food-recipes/ingredients-guide/parsley-00000000039341/index.html"
"parsley dried",,"Food","http://www.foodista.com/food/F4Y8LZKM/parsley-dried"
"parsley leaf",,"Food","http://www.foodista.com/food/B5KGNWVD/parsley-leaf"
"parsley root",,"Food","http://www.answers.com/topic/parsley-root"
"parsley root",,"Food","http://www.foodista.com/food/TFWXZT4C/parsley-root"
"parsnip",,"Food","http://www.answers.com/topic/parsnip"
"parsnip",,"Food","http://www.bbc.co.uk/food/parsnip"
"parsnip",,"Food","http://www.cookthink.com/reference/show_articles/484/parsnip"
"parsnip",,"Food","http://www.foodista.com/food/7FWPBGYY/parsnip"
"parsnips",,"Food","http://www.food.com/library/parsnip-750"
"parsnips",,"Food","http://www.foodista.com/food/WNKLKKH8/parsnips"
"parsnips",,"Food","http://www.realsimple.com/food-recipes/ingredients-guide/parsnips-00000000039342/index.html"
"part skim milk mozzarella cheese","cheese","Food","http://www.foodista.com/food/PTRXFWNQ/part-skim-milk-mozzarella-cheese"
"part skim milk ricotta cheese","cheese","Food","http://www.foodista.com/food/YNTMRLZ6/part-skim-milk-ricotta-cheese"
"partridge",,"Food","http://www.answers.com/topic/partridge"
"partridge",,"Food","http://www.bbc.co.uk/food/partridge"
"parwal",,"Food","http://www.foodista.com/food/HTKY8JXM/parwal"
"Pasanda meat",,"Food","http://www.foodista.com/food/DMHP6FKQ/pasanda-meat"
"Pascual mango","mango","Food","http://www.foodista.com/food/JYPBLTYS/pascual-mango"
"pasilla",,"Food","http://www.foodista.com/food/WVP2VZVQ/pasilla"
"pasilla chile",,"Food","http://www.answers.com/topic/pasilla-chile-1"
"pasilla negro pepper",,"Food","http://www.foodista.com/food/MSX6XQGG/pasilla-negro-pepper"
"pasilla Oaxaca pepper",,"Food","http://www.foodista.com/food/HLT2YKHC/pasilla-oaxaca-pepper"
"paskha",,"Food","http://www.answers.com/topic/paskha"
"pa?ki sir cheese","cheese","Food","http://www.foodista.com/food/BV5J8KMV/paski-sir-cheese"
"Pasquale fig","fig","Food","http://www.foodista.com/food/LY27Q5WT/pasquale-fig"
"passata",,"Food","http://www.bbc.co.uk/food/passata"
"Passe Crassane pear","pear","Food","http://www.foodista.com/food/SXQLMGJ4/passe-crassane-pear"
"Passendale cheese","cheese","Food","http://www.foodista.com/food/ZGMLHVJK/passendale-cheese"
"Passiflora incense",,"Food","http://www.foodista.com/food/4G6VWH3Q/passiflora-incense"
"passion flower",,"Food","http://www.foodista.com/food/HZFWN6CC/passion-flower"
"passion fruit",,"Food","http://www.food.com/library/passion-fruit-272"
"passion fruit",,"Food","http://www.foodista.com/food/HLLKWT8Z/passion-fruit"
"passion fruit juice",,"Food","http://www.bbc.co.uk/food/passion_fruit_juice"
"passion fruit juice; passionfruit juice",,"Food","http://www.foodista.com/food/SMYD4DJ7/passion-fruit-juice"
"passion fruit; passionfruit",,"Food","http://www.bbc.co.uk/food/passion_fruit"
"passion fruit; passionfruit",,"Food","http://www.answers.com/topic/passion-fruit"
"Passione Nera",,"Food","http://www.foodista.com/food/MD48QKRH/passione-nera"
"passionflower",,"Food","http://www.foodista.com/food/ZZR3HP73/passionflower"
"Passport watermelon",,"Food","http://www.foodista.com/food/TJRLFQV5/passport-watermelon"
"pasta",,"Food","http://www.bbc.co.uk/food/pasta"
"pasta",,"Food","http://www.food.com/library/pasta-273"
"pasta",,"Food","http://www.realsimple.com/food-recipes/ingredients-guide/pasta-00000000039343/index.html"
"pasta",,"Food","http://www.answers.com/topic/pasta"
"pasta al ceppo",,"Food","http://www.foodista.com/food/P5TZVPVY/pasta-al-ceppo"
"pasta e fagioli",,"Food","http://www.answers.com/topic/pasta-e-fagioli"
"pasta filata",,"Food","http://www.answers.com/topic/pasta-filata"
"pasta filata cheese","cheese","Food","http://www.food.com/library/pasta-filata-cheese-914"
"pasteurized milk",,"Food","http://www.foodista.com/food/KCX6ZMLT/pasteurized-milk"
"Pastiliere fig","fig","Food","http://www.foodista.com/food/P4XM86SG/pastiliere-fig"
"pastille",,"Food","http://www.answers.com/topic/pastille"
"pastina",,"Food","http://www.foodista.com/food/8Y34R2CT/pastina"
"pastirma",,"Food","http://www.foodista.com/food/DDKMLQ5P/pastirma"
"pastis",,"Food","http://www.answers.com/topic/pastis"
"pastis",,"Food","http://www.cookthink.com/reference/show_articles/2522/pastis"
"pastis",,"Food","http://www.food.com/library/pastis-650"
"pastis",,"Food","http://www.foodista.com/food/ZJ657WLR/pastis"
"pastitsio",,"Food","http://www.answers.com/topic/pastitsio-1"
"pastrami",,"Food","http://www.bbc.co.uk/food/pastrami"
"pastrami",,"Food","http://www.answers.com/topic/pastrami"
"pastry",,"Food","http://www.bbc.co.uk/food/pastry"
"pasty",,"Food","http://www.bbc.co.uk/food/pasty"
"patata",,"Food","http://www.answers.com/topic/patata"
"patchouli",,"Food","http://www.foodista.com/food/7QYSVY7K/patchouli"
"pâte",,"Food","http://www.answers.com/topic/p-te"
"pâté",,"Food","http://www.bbc.co.uk/food/pate"
"pâte brisée",,"Food","http://www.answers.com/topic/p-te-bris-e"
"pate de fruit",,"Food","http://www.foodista.com/food/SSMNRGGC/pate-de-fruit"
"pâte feuilletée",,"Food","http://www.answers.com/topic/p-te-feuillet-e"
"pâte sucrée",,"Food","http://www.answers.com/topic/p-te-sucr-e"
"patis",,"Food","http://www.answers.com/topic/patis"
"Patna rice",,"Food","http://www.foodista.com/food/WWXQVZXM/patna-rice"
"Patriot blueberries","blueberry","Food","http://www.foodista.com/food/6M74PZJZ/patriot-blueberries"
"Patterson apple","apple","Food","http://www.foodista.com/food/TXD6XTZM/patterson-apple"
"Patty pan; pattypan; Patty Pan squash","squash","Food","http://www.foodista.com/food/KVT7YJKJ/patty-pan"
"Patty pans",,"Food","http://www.foodista.com/food/XBVP7YMD/patty-pans"
"Patty Shell",,"Food","http://www.answers.com/topic/patty-shell"
"Pattypan squash","squash","Food","http://www.answers.com/topic/pattypan-squash"
"Pattypan squash","squash","Food","http://www.cookthink.com/reference/2377/What_is_a_summer_squash"
"Pattypan squash","squash","Food","http://www.foodista.com/food/3L4JDLSX/pattypan-squash"
"patxaran",,"Food","http://www.foodista.com/food/3HMKBY8Q/patxaran"
"Pau dè Arco",,"Food","http://www.foodista.com/food/5CL6FRJN/pau-d-arco"
"Pau dè Arco bark",,"Food","http://www.foodista.com/food/8TMDGY8G/pau-d-arco-bark"
"Paula Red apple","apple","Food","http://www.foodista.com/food/ZG2DLDCR/paula-red-apple"
"paupiette",,"Food","http://www.answers.com/topic/paupiette"
"Pautske kiwifruit","kiwifruit","Food","http://www.foodista.com/food/W4LK7JGB/pautske-kiwifruit"
"pavlova",,"Food","http://www.answers.com/topic/pavlova-2"
"pavlova",,"Food","http://www.cookthink.com/reference/1573/What_is_a_pavlova"
"Paw Paw",,"Food","http://www.foodista.com/food/SCNNP5Z3/paw-paw"
"paw-paw",,"Food","http://www.bbc.co.uk/food/paw-paw"
"pawpaw",,"Food","http://www.answers.com/topic/pawpaw-1"
"pawpaw",,"Food","http://www.foodista.com/food/VZSX347T/pawpaw"
"paysanne",,"Food","http://www.food.com/library/paysanne-877"
"pea bean",,"Food","http://www.answers.com/topic/pea-bean"
"pea bean",,"Food","http://www.foodista.com/food/KTT3RZRX/pea-bean"
"pea beans",,"Food","http://www.food.com/library/pea-bean-403"
"pea milk",,"Food","http://www.foodista.com/food/G4KL2NVJ/pea-milk"
"pea shoots",,"Food","http://www.bbc.co.uk/food/pea_shoots"
"pea sprouts",,"Food","http://www.foodista.com/food/H8YQJCKW/pea-sprouts"
"pea vines",,"Food","http://www.foodista.com/food/FWHMM3V7/pea-vines"
"peach","peach","Food","http://www.answers.com/topic/peach"
"peach","peach","Food","http://www.bbc.co.uk/food/peach"
"peach","peach","Food","http://www.cookthink.com/reference/show_articles/1766/peach"
"peach","peach","Food","http://www.foodista.com/food/SHT7274N/peach"
"peach mango","mango","Food","http://www.foodista.com/food/7XFVHWM7/peach-mango"
"peach Melba",,"Food","http://www.answers.com/topic/peach-melba"
"peach palm",,"Food","http://www.foodista.com/food/QLHSB7H4/peach-palm"
"peach wood",,"Food","http://www.foodista.com/food/RR3GH48C/peach-wood"
"peaches","peach; drupe fruit","Food","http://www.food.com/library/peach-68"
"peaches","peach","Food","http://www.realsimple.com/food-recipes/ingredients-guide/peaches-00000000039344/index.html"
"peacotum",,"Food","http://www.foodista.com/food/HNZSVBVG/peacotum"
"peanut",,"Food","http://www.answers.com/topic/peanut"
"peanut",,"Food","http://www.cookthink.com/reference/show_articles/509/peanut"
"peanut butter",,"Food","http://www.bbc.co.uk/food/peanut_butter"
"peanut butter",,"Food","http://www.cookthink.com/reference/2544/Root_Source:_Peanut_Butter"
"peanut butter",,"Food","http://www.food.com/library/peanut-butter-460"
"peanut butter",,"Food","http://www.foodista.com/food/HKCQC784/peanut-butter"
"peanut butter",,"Food","http://www.realsimple.com/food-recipes/ingredients-guide/peanut-butter-00000000039345/index.html"
"peanut butter",,"Food","http://www.answers.com/topic/peanut-butter"
"peanut butter fruit",,"Food","http://www.foodista.com/food/PW4CS7CT/peanut-butter-fruit"
"peanut flour",,"Food","http://www.foodista.com/food/2Z2X6MSG/peanut-flour"
"peanut milk",,"Food","http://www.foodista.com/food/VDHVM7VG/peanut-milk"
"peanut oil",,"Food","http://www.answers.com/topic/peanut-oil"
"peanut oil",,"Food","http://www.bbc.co.uk/food/peanut_oil"
"peanut oil",,"Food","http://www.cookthink.com/reference/2480/What_is_a_wok"
"peanut oil",,"Food","http://www.foodista.com/food/8VQR6DHM/peanut-oil-"
"peanuts",,"Food","http://www.bbc.co.uk/food/peanut"
"peanuts",,"Food","http://www.food.com/library/peanut-336"
"peanuts",,"Food","http://www.foodista.com/food/Y6WY7GBW/peanuts"
"pear","pear","Food","http://www.answers.com/topic/pear"
"pear","pear","Food","http://www.bbc.co.uk/food/pear"
"pear","pear","Food","http://www.cookthink.com/reference/show_articles/625/pear"
"pear","pear","Food","http://www.foodista.com/food/8XVG37PW/pear"
"pear salsa",,"Food","http://www.foodista.com/food/MTNNRX3B/pear-salsa"
"pear wood",,"Food","http://www.foodista.com/food/XY7XD3PK/pear-wood-"
"Pearl barley",,"Food","http://www.bbc.co.uk/food/pearl_barley"
"Pearl haricot",,"Food","http://www.foodista.com/food/5FCKHJPC/pearl-haricot"
"Pearl millet",,"Food","http://www.foodista.com/food/8G83B354/pearl-millet"
"Pearl onion",,"Food","http://www.cookthink.com/reference/3836/How_to_prep_pearl_onions"
"Pearl onion",,"Food","http://www.foodista.com/food/BSV5GCYP/pearl-onion"
"Pearl oyster",,"Food","http://www.foodista.com/food/VZFTN8ZK/pearl-oyster"
"Pearl pasta",,"Food","http://www.foodista.com/food/BWNWBWSQ/pearl-pasta"
"pearlspot fish",,"Food","http://www.foodista.com/food/SS43WCJH/pearlspot-fish"
"pears","pear","Food","http://www.food.com/library/pear-275"
"pears","pear","Food","http://www.realsimple.com/food-recipes/ingredients-guide/pears-00000000039346/index.html"
"peas",,"Food","http://www.answers.com/topic/pea"
"peas",,"Food","http://www.bbc.co.uk/food/pea"
"peas",,"Food","http://www.food.com/library/pea-274"
"peas",,"Food","http://www.realsimple.com/food-recipes/ingredients-guide/peas-00000000039347/index.html"
"peasemeal",,"Food","http://www.foodista.com/food/RWBJXRH8/peasemeal"
"Peasgood Nonsuch apple","apple","Food","http://www.foodista.com/food/QBWCX6CX/peasgood-nonsuch-apple"
"pecan",,"Food","http://www.answers.com/topic/pecan"
"pecan",,"Food","http://www.bbc.co.uk/food/pecan_nut"
"pecan",,"Food","http://www.foodista.com/food/8P4DN8PR/pecan"
"pecan cinnamon roll cupcakes",,"Food","http://www.foodista.com/food/Z54FCL6S/pecan-cinnamon-roll-cupcakes"
"pecan nuts",,"Food","http://www.foodista.com/food/MK2SVVFK/pecan-nuts"
"pecan oil",,"Food","http://www.foodista.com/food/PCRBL8Z6/pecan-oil"
"pecan wood",,"Food","http://www.foodista.com/food/BYN4TV7L/pecan-wood-"
"pecans",,"Food","http://www.food.com/library/pecan-276"
"peck’s Pleasant apple","apple","Food","http://www.foodista.com/food/4QYNS6RD/pecks-pleasant-apple"
"Pecorino",,"Food","http://www.answers.com/topic/pecorino"
"Pecorino",,"Food","http://www.bbc.co.uk/food/pecorino_cheese"
"Pecorino",,"Food","http://www.cookthink.com/reference/show_articles/491/pecorino"
"Pecorino",,"Food","http://www.foodista.com/food/FNRYLDJP/pecorino"
"Pecorino di Filiano",,"Food","http://www.foodista.com/food/WDLK8VK8/pecorino-di-filiano"
"Pecorino di Garfagnina",,"Food","http://www.foodista.com/food/3V2YZRPL/pecorino-di-garfagnina"
"Pecorino Romano",,"Food","http://www.foodista.com/food/3YJCVG5K/pecorino-romano"
"Pecorino sardo",,"Food","http://www.foodista.com/food/867J835J/pecorino-sardo"
"Pecorino Siciliano",,"Food","http://www.foodista.com/food/B6B2TFZ6/pecorino-siciliano"
"pectin",,"Food","http://www.answers.com/topic/pectin"
"pectin",,"Food","http://www.bbc.co.uk/food/pectin"
"pectin",,"Food","http://www.cookthink.com/reference/show_articles/2545/pectin"
"pectin",,"Food","http://www.foodista.com/food/CQMDQ8PC/pectin"
"pedalai",,"Food","http://www.foodista.com/food/TFRH43PF/pedalai"
"Pedro Ximenez",,"Food","http://www.foodista.com/food/Y25BGCC4/pedro-ximenez"
"peel",,"Food","http://www.bbc.co.uk/food/peel"
"Peeli Mirchi",,"Food","http://www.foodista.com/food/JNMNJLNW/peeli-mirchi"
"Peking duck",,"Food","http://www.answers.com/topic/peking-duck"
"Pekoe tea","tea","Food","http://www.answers.com/topic/pekoe-tea"
"Pelargonium",,"Food","http://www.foodista.com/food/2XTDCVFF/pelargonium"
"Pelargonium citronellum",,"Food","http://www.food.com/library/pelargonium-citronellum-960"
"Pelican Processor sweet potato","potato","Food","http://www.foodista.com/food/J8CTJC8R/pelican-processor-sweet-potato"
"Pelipita banana","banana","Food","http://www.foodista.com/food/Z8XTBDCC/pelipita-banana"
"Pemberton blueberries","blueberry","Food","http://www.foodista.com/food/X4WX5GXG/pemberton-blueberries"
"pemmican",,"Food","http://www.answers.com/topic/pemmican"
"Pencil Pod black wax bean",,"Food","http://www.foodista.com/food/3XZTPNTC/pencil-pod-black-wax-bean"
