gherkin	http://www.answers.com/topic/gherkin	Food; Role
gianduja	http://www.answers.com/topic/gianduja	Food
giblets	http://www.answers.com/topic/giblets	Food
gigot	http://www.answers.com/topic/gigot	Food
gimlet	http://www.answers.com/topic/gimlet	Role
gin	http://www.answers.com/topic/gin	Food
gin fizz	http://www.answers.com/topic/gin-fizz-culinary	Role
ginger ale	http://www.answers.com/topic/ginger-ale	Food; Role
ginger beer	http://www.answers.com/topic/ginger-beer	Food; Role
ginger; gingerroot	http://www.answers.com/topic/ginger	Food
gingerbread	http://www.answers.com/topic/gingerbread	Role
gingersnap	http://www.answers.com/topic/gingersnap	Role
ginkgo nut	http://www.answers.com/topic/ginkgo-nut	Food
ginseng	http://www.answers.com/topic/ginseng	Food
gizzard	http://www.answers.com/topic/gizzard	Food
gjetost	http://www.answers.com/topic/gjetost	Food
glace	http://www.answers.com/topic/glac	Process; Process
glace de viande	http://www.answers.com/topic/glace-de-viande	Role
glaze	http://www.answers.com/topic/glaze	Process
glucose	http://www.answers.com/topic/glucose	Food
gluten	http://www.answers.com/topic/gluten	Food
glutton	http://www.answers.com/topic/glutton	culinary term
glycerin; glycerine	http://www.answers.com/topic/glycerine	Food
glögg	http://www.answers.com/topic/gl-gg	Role
gnocchi	http://www.answers.com/topic/gnocchi	Role
goat	http://www.answers.com/topic/goat	Food
goatfish	http://www.answers.com/topic/goatfish	Food
gohan	http://www.answers.com/topic/gohan	Role
golden Cadillac	http://www.answers.com/topic/golden-cadillac-culinary	Role
golden nugget squash	http://www.answers.com/topic/golden-nugget-squash	Food
golden syrup	http://www.answers.com/topic/golden-syrup	Food; Role
goma	http://www.answers.com/topic/goma-1	Food
gomashio	http://www.answers.com/topic/gomashio-1	Food; Role
goober	http://www.answers.com/topic/goober	Food
goose	http://www.answers.com/topic/goose	Food
gooseberry	http://www.answers.com/topic/gooseberry	Food
gordita	http://www.answers.com/topic/gordita-1	Role
gorp	http://www.answers.com/topic/gorp	Role
gougère	http://www.answers.com/topic/goug-re-culinary	Role
goulash	http://www.answers.com/topic/goulash	Role
gourd	http://www.answers.com/topic/gourd	Food
gourmand	http://www.answers.com/topic/gourmand	culinary term
gourmet	http://www.answers.com/topic/gourmet	culinary term
graham cracker	http://www.answers.com/topic/graham-cracker	Food; Role
graham flour	http://www.answers.com/topic/graham-flour	Food
grana	http://www.answers.com/topic/grana	Food
granola	http://www.answers.com/topic/granola	Food; Role
grape	http://www.answers.com/topic/grape	Food
grape leaves	http://www.answers.com/topic/grape-leaves	Food
grapefruit	http://www.answers.com/topic/grapefruit	Food
grapefruit knife	http://www.answers.com/topic/grapefruit-knife	Tool
grapeseed oil	http://www.answers.com/topic/grapeseed-oil-1	Food
grappa	http://www.answers.com/topic/grappa	Food; Role
grasshopper	http://www.answers.com/topic/grasshopper	Food
grasshopper pie	http://www.answers.com/topic/grasshopper-pie	Role
grate	http://www.answers.com/topic/grate	Process
grater	http://www.answers.com/topic/grater	Tool
gratin; gratinée; alla gratinata	http://www.answers.com/topic/gratin	Process
gravlax	http://www.answers.com/topic/gravlax	Role
gravy	http://www.answers.com/topic/gravy	Role
gravy boat	http://www.answers.com/topic/gravy-boat	Tool
grease	http://www.answers.com/topic/grease	Food
grease mop	http://www.answers.com/topic/grease-mop	Tool
great Northern bean	http://www.answers.com/topic/great-northern-beans	Food
green bean	http://www.answers.com/topic/string-bean	Food
green goddess dressing	http://www.answers.com/topic/green-goddess-dressing-1	Role
greenling	http://www.answers.com/topic/greenling	Food
greens	http://www.answers.com/topic/greens-1	Food
gremolata; gremolada	http://www.answers.com/topic/gremolata-1	Role
grenadine	http://www.answers.com/topic/grenadine	Food
griddle	http://www.answers.com/topic/griddle	Tool
griddle cake	http://www.answers.com/topic/griddle-cake	Role
griglia	http://www.answers.com/topic/griglia	Tool
grill	http://www.answers.com/topic/grill	Tool; Process
grillade	http://www.answers.com/topic/grillade-1	Process; Process
grillettes	http://www.answers.com/topic/grillettes	Role
grind	http://www.answers.com/topic/grind	Process
grinder	http://www.answers.com/topic/grinder	Tool
grissini	http://www.answers.com/topic/grissini	Role
grits	http://www.answers.com/topic/grits	Role
groats	http://www.answers.com/topic/groats	Role
grog	http://www.answers.com/topic/grog	Role
ground beef	http://www.answers.com/topic/ground-beef	Food; Role
grouper	http://www.answers.com/topic/grouper	Food
gruel	http://www.answers.com/topic/gruel	Role
grunion	http://www.answers.com/topic/grunion	Food
grunt	http://www.answers.com/topic/grunt	Food
guacamole	http://www.answers.com/topic/guacamole	Role
guajillo chile	http://www.answers.com/topic/guajillo-chile	Food
guar gum	http://www.answers.com/topic/guar-gum	Food
guava	http://www.answers.com/topic/guava	Food
guava paste	http://www.answers.com/topic/guava-paste	Food; Role
guinea fowl	http://www.answers.com/topic/guineafowl	Food
gum arabic	http://www.answers.com/topic/gum-arabic	Food
gum tragacanth	http://www.answers.com/topic/tragacanth	Food
gumbo	http://www.answers.com/topic/gumbo	Role
gunpowder tea	http://www.answers.com/topic/gunpowder-tea	Food
gurnard	http://www.answers.com/topic/gurnard	Food
gyoza	http://www.answers.com/topic/gyoza	Role
gyro	http://www.answers.com/topic/gyros	Role
gâteau	http://www.answers.com/topic/g-teau	Role
génoise	http://www.answers.com/topic/genoise	Role
güero chile	http://www.answers.com/topic/g-ero-chile	Food
habanero chile	http://www.answers.com/topic/habanero-chile	Food
haddock	http://www.answers.com/topic/haddock	Food
haggis	http://www.answers.com/topic/haggis	Role
hake	http://www.answers.com/topic/hake	Food
halibut	http://www.answers.com/topic/halibut	Food
hallacas	http://www.answers.com/topic/hallacas	Role
halvah; halva	http://www.answers.com/topic/halva	Role
ham	http://www.answers.com/topic/ham-1	Food
ham hock	http://www.answers.com/topic/ham-hock	Food
hamantaschen	http://www.answers.com/topic/hamantaschen	Role
hamburger	http://www.answers.com/topic/hamburger	Role
hamburger bun	http://www.answers.com/topic/hamburger-bun	Food; Role
hamburger press	http://www.answers.com/topic/hamburger-press	Tool
hand-formed cookie; hand-shaped cookie	http://www.answers.com/topic/hand-formed-cookie-hand-shaped-cookie	Process
handkäse	http://www.answers.com/topic/handk-se	Food
hard sauce	http://www.answers.com/topic/hard-sauce	Role
hard-ball stage	http://www.answers.com/topic/hard-ball-stage	Process
hard-crack stage	http://www.answers.com/topic/hard-crack-stage	Process
hard-shell clam	http://www.answers.com/topic/hard-shell-clam	Food
hardtack	http://www.answers.com/topic/hardtack	Food
hare	http://www.answers.com/topic/hare	Food
haricot beans	http://www.answers.com/topic/haricot-beans	Food
haricot vert	http://www.answers.com/topic/haricot-vert	Food
harissa	http://www.answers.com/topic/harissa	Food; Role
harusame	http://www.answers.com/topic/harusame	Role
hasenpfeffer	http://www.answers.com/topic/hasenpfeffer	Role
hash	http://www.answers.com/topic/hash	Role
hash browns; hash-brown potatoes	http://www.answers.com/topic/hash-browns	Role
hashi	http://www.answers.com/topic/hashi	Tool
hasty pudding	http://www.answers.com/topic/hasty-pudding	Role
hazelnut	http://www.answers.com/topic/hazelnut	Food
hazelnut oil	http://www.answers.com/topic/hazelnut-oil	Food; Role
head cheese; headcheese	http://www.answers.com/topic/head-cheese	Food; Role
head lettuce	http://www.answers.com/topic/head-lettuce	Food
heart	http://www.answers.com/topic/heart	Food
hearts of palm	http://www.answers.com/topic/hearts-of-palm	Food
heirloom seeds	http://www.answers.com/topic/heirloom-seeds	Food
hen-of-the-woods	http://www.answers.com/topic/hen-of-the-woods-1	Food
herbes de Provence	http://www.answers.com/topic/herbes-de-provence	Food; Role
herbs	http://www.answers.com/topic/herbs	Food
hermit	http://www.answers.com/topic/hermit	Role
hero sandwich	http://www.answers.com/topic/hero-sandwich	Role
herring	http://www.answers.com/topic/herring	Food
hibachi	http://www.answers.com/topic/hibachi	Tool; Process
hickory nut	http://www.answers.com/topic/hickory-nut	Food
high tea	http://www.answers.com/topic/tea	Food
high-altitude cooking and baking	http://www.answers.com/topic/high-altitude-cooking-and-baking	Process
highball	http://www.answers.com/topic/highball	Role; Tool
hijiki	http://www.answers.com/topic/hijiki	Food
hiyamugi	http://www.answers.com/topic/hiyamugi	Role
hock	http://www.answers.com/topic/hock	Food
hog jowl	http://www.answers.com/topic/hog-jowl	Food
hog maw	http://www.answers.com/topic/hog-maw	Role
hoisin	http://www.answers.com/topic/hoisin	Food; Role
holishkes	http://www.answers.com/topic/holishkes-1	Role
hollandaise	http://www.answers.com/topic/hoochinoo-1	Role
homard	http://www.answers.com/topic/homard	Food
home-fried potatoes; home fries	http://www.answers.com/topic/home-fries	Role
hominy	http://www.answers.com/topic/hominy	Food
homogenize	http://www.answers.com/topic/homogenize	Process
honey	http://www.answers.com/topic/honey	Food
honeydew melon	http://www.answers.com/topic/honeydew-melon	Food
hooch; hootch	http://www.answers.com/topic/hooch	Food
hoppin' John; hopping John	http://www.answers.com/topic/hoppin-john	Role
hops	http://www.answers.com/topic/hops	Food
horchata	http://www.answers.com/topic/horchata-1	Role
horehound	http://www.answers.com/topic/horehound	Food
hors d'oeuvre	http://www.answers.com/topic/hors-d-oeuvre	Genre
horseradish	http://www.answers.com/topic/horseradish	Food; Role
hot cross buns	http://www.answers.com/topic/hot-cross-bun	Role
hot dog	http://www.answers.com/topic/hot-dog	Role; Food
hot-and-sour	http://www.answers.com/topic/hot-and-sour	Food
hotchpotch	http://www.answers.com/topic/hotchpotch	culinary term
house	http://www.answers.com/topic/house	culinary term
hubbard squash	http://www.answers.com/topic/hubbard-squash	Food
huckleberry	http://www.answers.com/topic/huckleberry	Food
huevo	http://www.answers.com/topic/huevo	Food
huevos rancheros	http://www.answers.com/topic/huevos-rancheros	Role
huile	http://www.answers.com/topic/huile	Food
hull	http://www.answers.com/topic/hull	Process
humble pie	http://www.answers.com/topic/humble-pie	culinary term
hummus	http://www.answers.com/topic/hummus	Role
hundred-year egg	http://www.answers.com/topic/hundred-year-egg	Role
hushpuppy; hush puppy	http://www.answers.com/topic/hush-puppy	Role
hydrolyzed plant protein; hydrolyzed vegetable protein	http://www.answers.com/topic/hydrolyzed-vegetable-protein	Food
hydroponics	http://www.answers.com/topic/hydroponics	Process
hyssop	http://www.answers.com/topic/hyssop	Food
ice	http://www.answers.com/topic/ice	Food
ice cream	http://www.answers.com/topic/ice-cream	Role
ice wine	http://www.answers.com/topic/ice-wine	Food
ice-cream makers	http://www.answers.com/topic/ice-cream-maker	Tool
ice-cream scoop	http://www.answers.com/topic/ice-cream-scoop	Tool
icing sugar	http://www.answers.com/topic/icing-sugar	Food
immersion blender	http://www.answers.com/topic/immersion-blender-1	Tool
induction cooking	http://www.answers.com/topic/induction-cooking-1	Process
infusion	http://www.answers.com/topic/infusion	Process
insalata	http://www.answers.com/topic/insalata-1	Role
invert sugar	http://www.answers.com/topic/invert-sugar	Food
irradiation	http://www.answers.com/topic/irradiation	Process
isinglass	http://www.answers.com/topic/isinglass	Food
jackfruit	http://www.answers.com/topic/jackfruit	Food
jaggery	http://www.answers.com/topic/jaggery	Food
jalapeño chile	http://www.answers.com/topic/jalape-o-chile	Food
jalousie	http://www.answers.com/topic/jalousie	Tool
jam	http://www.answers.com/topic/jamming	Role
jambalaya	http://www.answers.com/topic/jambalaya	Role
jambon	http://www.answers.com/topic/jambon	Food
jambon persillé	http://www.answers.com/topic/jambon-persill	Role
jasmine rice; jasmin rice	http://www.answers.com/topic/jasmine-rice	Food
jell	http://www.answers.com/topic/jell	Process
jelly	http://www.answers.com/topic/jelly	Process
jelly bag	http://www.answers.com/topic/jelly-bag	Tool
jelly bean	http://www.answers.com/topic/jellybean	Food
jelly roll	http://www.answers.com/topic/jelly-roll-slang	Role
jelly-roll pan	http://www.answers.com/topic/jelly-roll-pan	Tool
jellyfish	http://www.answers.com/topic/jellyfish	Food
jerky	http://www.answers.com/topic/jerky	Food; Role
jewfish	http://www.answers.com/topic/jewfish	Food
jicama; jícama	http://www.answers.com/topic/jicama	Food
jigger	http://www.answers.com/topic/jigger	Tool
johnnycake; johnny cake, jonnycake	http://www.answers.com/topic/johnnycake	Role
jugged hare	http://www.answers.com/topic/jugged-hare	Role
jugo	http://www.answers.com/topic/jugo	Food
juicer	http://www.answers.com/topic/juicer	Tool
julep	http://www.answers.com/topic/julep	Role
julienne	http://www.answers.com/topic/julienne	Process; Process
jumble; jumbal	http://www.answers.com/topic/jumble	Role
juniper berry	http://www.answers.com/topic/juniper-berry	Food
junket	http://www.answers.com/topic/junket	Role
jus	http://www.answers.com/topic/jus-culinary	Food
kaasdoop	http://www.answers.com/topic/kaasdoop	Role
kabocha squash	http://www.answers.com/topic/kabocha-squash	Food
kaffir lime	http://www.answers.com/topic/kaffir-lime	Food
kaki	http://www.answers.com/topic/kaki	Food
kalamata olive	http://www.answers.com/topic/kalamata-olive	Food
kale	http://www.answers.com/topic/kale	Food
kamaboko	http://www.answers.com/topic/kamaboko-1	Food
kampyo	http://www.answers.com/topic/kampyo	Role; Food
kamut	http://www.answers.com/topic/kamut	Food
kara age	http://www.answers.com/topic/kara-age-1	Process
kasha	http://www.answers.com/topic/kasha	Food
kasseri	http://www.answers.com/topic/kasseri-1	Food
katsuobushi; katsuo-bushi	http://www.answers.com/topic/katsuobushi-1	Role; Food
kaymak; kaimaki	http://www.answers.com/topic/kaymak	Role
kebab; kabob	http://www.answers.com/topic/kebab	Process
kecap; kecap manis; ketjap manis	http://www.answers.com/topic/kecap-kecap-manis-ketjap-manis	Role
kedgeree; kegeree	http://www.answers.com/topic/kedgeree	Role
kefir	http://www.answers.com/topic/kefir	Food
kelp	http://www.answers.com/topic/kelp	Food
ketchup	http://www.answers.com/topic/ketchup	Food; Role
khachapuri	http://www.answers.com/topic/khachapuri	Role
kibbeh; kibbi	http://www.answers.com/topic/kibbeh-1	Role
kidney	http://www.answers.com/topic/kidney	Food
kidney bean	http://www.answers.com/topic/kidney-bean	Food
kielbasa	http://www.answers.com/topic/kielbasa	Food; Role
kimchee; kim chee; kimch'i	http://www.answers.com/topic/kimchi	Food; Role
king orange	http://www.answers.com/topic/king-orange	Food
kingfish	http://www.answers.com/topic/kingfish	Food
kinome	http://www.answers.com/topic/kinome	Food
kipfel; kipferln	http://www.answers.com/topic/kipfel-kipferln	Role
kir	http://www.answers.com/topic/kir-1	Role
kishimen	http://www.answers.com/topic/kishimen	Role
kishke; kishka	http://www.answers.com/topic/kishka	Food
kiss	http://www.answers.com/topic/kiss	Role
kissel	http://www.answers.com/topic/kissel	Role
kitchen scale	http://www.answers.com/topic/kitchen-scale	Tool
kiwano	http://www.answers.com/topic/kiwano	Food
kiwifruit; kiwi fruit	http://www.answers.com/topic/kiwifruit	Food
knackwurst; knockwurst	http://www.answers.com/topic/knackwurst	Food; Role
knead	http://www.answers.com/topic/knead	Process
knife	http://www.answers.com/topic/knife	Tool
knish	http://www.answers.com/topic/knish	Role
kohlrabi	http://www.answers.com/topic/kohlrabi	Food
koji	http://www.answers.com/topic/koji-1	Food
kolacky; kolachke	http://www.answers.com/topic/kolacky	Role
kombu; konbu	http://www.answers.com/topic/kombu	Food
konnyaku	http://www.answers.com/topic/konnyaku	Food
korma	http://www.answers.com/topic/korma-1	Role
kosher	http://www.answers.com/topic/kosher	Genre
kourabiedes	http://www.answers.com/topic/kourabiedes	Role
kreplach	http://www.answers.com/topic/kreplach	Role
kudzu	http://www.answers.com/topic/kudzu	Food
kugel	http://www.answers.com/topic/kugel	Role
kugelhopf; kugelhupf	http://www.answers.com/topic/kugelhopf-kugelhupf	Role
kulich	http://www.answers.com/topic/kulich-1	Role
kuminost	http://www.answers.com/topic/kuminost	Food
kumiss; koumiss	http://www.answers.com/topic/kumiss	Role
kumquat	http://www.answers.com/topic/kumquat	Food
kung pao	http://www.answers.com/topic/kung-pao-culinary	Genre
kümmel	http://www.answers.com/topic/k-mmel	Food
lactic acid	http://www.answers.com/topic/lactic-acid	Food
lactose	http://www.answers.com/topic/lactose	Food
ladyfinger	http://www.answers.com/topic/ladyfinger	Role
lager	http://www.answers.com/topic/lager	Role
lagniappe; lagnappe	http://www.answers.com/topic/lagniappe	Role
lait	http://www.answers.com/topic/lait	Food
lamb	http://www.answers.com/topic/lamb	Food
lambic beer	http://www.answers.com/topic/lambic-beer	Food; Role
lambrusco	http://www.answers.com/topic/lambrusco	Food; Role
lampone	http://www.answers.com/topic/lampone	Food
lamprey	http://www.answers.com/topic/lamprey	Food
langostino	http://www.answers.com/topic/langostino	Food
langouste	http://www.answers.com/topic/langouste	Food
langoustine	http://www.answers.com/topic/langoustine	Food
lapin	http://www.answers.com/topic/lapin	Food
lard	http://www.answers.com/topic/lard	Food; Role
larding needle	http://www.answers.com/topic/larding-needle	Tool
lardo	http://www.answers.com/topic/lardo	Food; Role
lardons; lardoons	http://www.answers.com/topic/lardons-lardoons	Role
lasagna	http://www.answers.com/topic/lasagne	Role
lassi	http://www.answers.com/topic/lassi	Role
late harvest	http://www.answers.com/topic/late-harvest	culinary term
latke	http://www.answers.com/topic/latke	Role
lavash; lavosh; lahvosh	http://www.answers.com/topic/lavash	Food; Role
lavender	http://www.answers.com/topic/lavender	Food
lavender gem	http://www.answers.com/topic/lavender-gem	Food
laver	http://www.answers.com/topic/laver	Food
leaf lettuce	http://www.answers.com/topic/leaf-lettuce	Food
leaven	http://www.answers.com/topic/leaven	Process
leavener; leavening agent	http://www.answers.com/topic/leavening-agent	Food
leberkäse	http://www.answers.com/topic/leberk-se	Food; Role
lebkuchen	http://www.answers.com/topic/lebkuchen	Role
leche	http://www.answers.com/topic/leche-1	Food
lecithin	http://www.answers.com/topic/lecithin	Food
leckerle; leckerli	http://www.answers.com/topic/leckerle-leckerli	Role
leek	http://www.answers.com/topic/leek	Food
lees	http://www.answers.com/topic/lees	Food
legume	http://www.answers.com/topic/legume	Food
legumi	http://www.answers.com/topic/legumi	Food
lekvar	http://www.answers.com/topic/lekvar	Role; Food
lemon	http://www.answers.com/topic/lemon	Food
lemon balm	http://www.answers.com/topic/lemon-balm	Food
lemon grass	http://www.answers.com/topic/cymbopogon	Food
lemon verbena	http://www.answers.com/topic/lemon-verbena	Food
lentil	http://www.answers.com/topic/lentil	Food
lettuce	http://www.answers.com/topic/lettuce	Food
liaison	http://www.answers.com/topic/liaison	Food
licorice; licorice root	http://www.answers.com/topic/liquorice	Food
lights	http://www.answers.com/topic/lights	Food
lima bean	http://www.answers.com/topic/lima-bean	Food
lime	http://www.answers.com/topic/lime	Food
limequat	http://www.answers.com/topic/limequat	Food
limone	http://www.answers.com/topic/limone-1	Food
limpa bread	http://www.answers.com/topic/limpa-bread	Role
limpet	http://www.answers.com/topic/limpet	Food
limu	http://www.answers.com/topic/limu-1	Food
line	http://www.answers.com/topic/line	? 
lingcod	http://www.answers.com/topic/lingcod	Food
lingonberry	http://www.answers.com/topic/lingonberry	Food
linguiça	http://www.answers.com/topic/lingui-a	Food; Role
linzertorte	http://www.answers.com/topic/linzertorte	Role
liqueur	http://www.answers.com/topic/liqueur	Food
liquor	http://www.answers.com/topic/liquor	Food
liquore	http://www.answers.com/topic/liquore	Food
litchi; litchi nut; lychee	http://www.answers.com/topic/lychee-1	Food
littleneck clam	http://www.answers.com/topic/littleneck-clam	Food
liver	http://www.answers.com/topic/liver	Food
liverwurst	http://www.answers.com/topic/liverwurst	Food; Role
lo bok	http://www.answers.com/topic/lo-bok	Food
lo mein	http://www.answers.com/topic/lo-mein	Role
loaf pan	http://www.answers.com/topic/loaf-pan	Tool
lobster	http://www.answers.com/topic/lobster	Food
lobster Thermidor	http://www.answers.com/topic/lobster-thermidor	Role
lobster butter	http://www.answers.com/topic/lobster-butter	Role
lobster pick	http://www.answers.com/topic/lobster-pick	Tool
loganberry	http://www.answers.com/topic/loganberry	Food
loin	http://www.answers.com/topic/loin	Food; Process
longan	http://www.answers.com/topic/longan	Food
longhorn cheese	http://www.answers.com/topic/longhorn-cheese	Food
loquat	http://www.answers.com/topic/loquat	Food
lotte	http://www.answers.com/topic/lotte-1	Food
lotus	http://www.answers.com/topic/lotus	Food
loukanika	http://www.answers.com/topic/loukanika	Role; Food
lovage	http://www.answers.com/topic/lovage	Food
love apple	http://www.answers.com/topic/love-apple	Food
luau	http://www.answers.com/topic/luau	Role
luganega; luganeghe	http://www.answers.com/topic/luganega-luganeghe	Food; Role
lumpfish	http://www.answers.com/topic/lumpfish	Food
lumpia; lumpia wrapper	http://www.answers.com/topic/lumpia-1	Food
lutefisk; lutfisk	http://www.answers.com/topic/lutefisk	Food
macadamia nut	http://www.answers.com/topic/macadamia	Food
macaroni	http://www.answers.com/topic/macaroni	Food; Role
macaroon	http://www.answers.com/topic/macaroon	Role
maccheroni	http://www.answers.com/topic/maccheroni-1	Role
mace	http://www.answers.com/topic/mace	Food
macerate	http://www.answers.com/topic/macerate	Process
mackerel	http://www.answers.com/topic/mackerel	Food
macédoine	http://www.answers.com/topic/mac-doine	Role
madeleine	http://www.answers.com/topic/madeleine	Role
madrilène	http://www.answers.com/topic/madril-ne	Role
mafalda	http://www.answers.com/topic/mafalda-1	Role
magdalena	http://www.answers.com/topic/magdalena	Role
mahi mahi; mahi-mahi	http://www.answers.com/topic/mahi-mahi	Food
mahleb; mahlab	http://www.answers.com/topic/mahlab	Food
mai tai	http://www.answers.com/topic/mai-tai	Role
maison	http://www.answers.com/topic/maison	culinary term
maiz	http://www.answers.com/topic/maiz	Food
maize	http://www.answers.com/topic/maize-1	Food
malic acid	http://www.answers.com/topic/malic-acid	Food
malt	http://www.answers.com/topic/malt	Food
malt liquor	http://www.answers.com/topic/malt-liquor	Food
malt syrup	http://www.answers.com/topic/malt-syrup-1	Food
malt whisk(e)y	http://www.answers.com/topic/malt-whisk-e-y	Food
malted milk	http://www.answers.com/topic/malted-milk	Food; Role
maltose	http://www.answers.com/topic/maltose	Food
mamey sapote; mamee; mamey apple	http://www.answers.com/topic/mamey-sapote	Food
manchego	http://www.answers.com/topic/manchego	Food
mandelbrot	http://www.answers.com/topic/mandelbrot-1	Role
mandoline	http://www.answers.com/topic/mandoline	Tool
mange-tout	http://www.answers.com/topic/mange-tout-3	Food; culinary term
manger	http://www.answers.com/topic/manger	Tool
mangiare	http://www.answers.com/topic/mangiare	culinary term
mangiatutto	http://www.answers.com/topic/mangiatutto	culinary term
mango	http://www.answers.com/topic/mango	Food
mangosteen	http://www.answers.com/topic/mangosteen	Food
mannitol	http://www.answers.com/topic/mannitol	Food
maple syrup; maple sugar	http://www.answers.com/topic/maple-syrup	Food
maraschino cherry	http://www.answers.com/topic/maraschino-cherry	Food; Role
maraschino liqueur	http://www.answers.com/topic/maraschino-liqueur	Food
marbling	http://www.answers.com/topic/marbling	Process
marc	http://www.answers.com/topic/marc	Food
marchands de vin	http://www.answers.com/topic/marchands-de-vin	Role
margarine	http://www.answers.com/topic/margarine	Food
margarita	http://www.answers.com/topic/margarita-2	Role
marguery sauce	http://www.answers.com/topic/marguery-sauce	Role
marigold	http://www.answers.com/topic/marigold	Food
marinade	http://www.answers.com/topic/marinade	Process
marinara sauce; alla marinara	http://www.answers.com/topic/marinara-sauce-alla-marinara	Role
marinate	http://www.answers.com/topic/marination	Process
marinière	http://www.answers.com/topic/marini-re-1	Process; Process
marjolaine	http://www.answers.com/topic/marjolaine	Role
marjoram	http://www.answers.com/topic/marjoram	Food
marmalade	http://www.answers.com/topic/marmalade	Food; Role
marmite	http://www.answers.com/topic/marmite	Food
marron; marron glacé	http://www.answers.com/topic/marron	Food; Role
marrow	http://www.answers.com/topic/marrow	Food
marrow bean	http://www.answers.com/topic/marrow-bean	Food
marrowbone	http://www.answers.com/topic/marrowbone-1	Food
marshmallow	http://www.answers.com/topic/marshmallow	Food; Role
marshmallow crème (fluff)	http://www.answers.com/topic/marshmallow-creme	Food
martini	http://www.answers.com/topic/martini	Role
marzipan	http://www.answers.com/topic/marzipan	Food
masa; masa harina	http://www.answers.com/topic/masa	Food
masala	http://www.answers.com/topic/masala-1	Food
mascarpone	http://www.answers.com/topic/mascarpone	Food
mash	http://www.answers.com/topic/mash	Process; Process
mastic	http://www.answers.com/topic/mastic	Food
matcha	http://www.answers.com/topic/matcha-1	Food
matsutake mushroom	http://www.answers.com/topic/matsutake-mushroom	Food
matzo ball	http://www.answers.com/topic/matzo-ball	Role
matzo brei	http://www.answers.com/topic/matzo-brei	Role
matzo meal	http://www.answers.com/topic/matzo-meal	Food
matzo; matzoh	http://www.answers.com/topic/matzo	Food; Role
mayonnaise	http://www.answers.com/topic/mayonnaise	Food; Role
maître d' butter; maître d'hôtel butter	http://www.answers.com/topic/ma-tre-d-butter-ma-tre-d-h-tel-butter	Role; Food
maître d'hôtel; maître d'	http://www.answers.com/topic/ma-tre-d-h-tel	culinary term
maïs	http://www.answers.com/topic/ma-s-culinary	Food
mead	http://www.answers.com/topic/mead	Food
meal	http://www.answers.com/topic/meal	Genre
mealy	http://www.answers.com/topic/mealy	Process
measuring cups	http://www.answers.com/topic/measuring-cup	Tool
meat analogs; meat substitutes	http://www.answers.com/topic/meat-analogs-meat-substitutes	Food; culinary term
meat tenderizers	http://www.answers.com/topic/meat-tenderizer	Tool
meat thermometer	http://www.answers.com/topic/meat-thermometer	Tool
meatloaf; meat loaf	http://www.answers.com/topic/meatloaf	Role
medallion	http://www.answers.com/topic/medallion	Process
mela	http://www.answers.com/topic/mela	Food
melanzana	http://www.answers.com/topic/melanzana	Food
melon	http://www.answers.com/topic/melon	Food
melon baller	http://www.answers.com/topic/melon-baller-1	Tool
melt	http://www.answers.com/topic/melt	Process
menudo	http://www.answers.com/topic/menudo-2	Role
mer	http://www.answers.com/topic/mer-9	Role; culinary term
merengada	http://www.answers.com/topic/merengada	Role
meringue	http://www.answers.com/topic/meringue	Role
mesclun	http://www.answers.com/topic/mesclun	Food
mesquite	http://www.answers.com/topic/mesquite	Tool
metric system	http://www.answers.com/topic/metric-system	unit
meunière	http://www.answers.com/topic/meuni-re	Process; Process
mezcal	http://www.answers.com/topic/mezcal-2	Food
meze	http://www.answers.com/topic/meze-1	Role
mezzaluna	http://www.answers.com/topic/mezzaluna	Tool
microwave oven	http://www.answers.com/topic/microwave-oven	Tool
mignonette; mignonnette	http://www.answers.com/topic/mignonette	Food
milk	http://www.answers.com/topic/milk	Food
milk fat; milkfat	http://www.answers.com/topic/milk-fat-milkfat	Food
milk punch	http://www.answers.com/topic/milk-punch	Role
milk shake	http://www.answers.com/topic/milkshake	Role
milk toast	http://www.answers.com/topic/milk-toast	Role
mille-feuille	http://www.answers.com/topic/mille-feuille	Role
millet	http://www.answers.com/topic/millet	Food
mimosa	http://www.answers.com/topic/mimosa	Role
mince	http://www.answers.com/topic/mince	Process; Process
mincemeat	http://www.answers.com/topic/mincemeat	Role; Food
mineral water	http://www.answers.com/topic/mineral-water	Food
minestra	http://www.answers.com/topic/minestra	Role
mint	http://www.answers.com/topic/mint-4	Food
mint julep	http://www.answers.com/topic/mint-julep	Role
minute steak	http://www.answers.com/topic/minute-steak	Role
mirabelle	http://www.answers.com/topic/mirabelle-6	Food
mirepoix; mirepois	http://www.answers.com/topic/mirepoix	Role; Food
mirin	http://www.answers.com/topic/mirin	Food
mise en place	http://www.answers.com/topic/mise-en-place	culinary term
miso	http://www.answers.com/topic/miso	Food
mist	http://www.answers.com/topic/mist	Process
misto	http://www.answers.com/topic/misto	Role; Process
mixed grill	http://www.answers.com/topic/mixed-grill	Genre
mixer	http://www.answers.com/topic/mixer	Tool
mizuna	http://www.answers.com/topic/mizuna	Food
mizutaki	http://www.answers.com/topic/mizutaki	Food
mocha	http://www.answers.com/topic/mocha	Food
mochi; mochiko	http://www.answers.com/topic/mochi-1	Food
mock turtle soup	http://www.answers.com/topic/mock-turtle-soup	Role
moisten	http://www.answers.com/topic/moisten	Process
molasses	http://www.answers.com/topic/molasses	Food
